Date,VaR 99%,VaR 95%,VaR 90%
2001-06-28,6.066546908069362,3.933350169558779,3.0020642931690737
2001-06-29,5.868594431214043,3.7899138996249895,2.9060063182477522
2001-07-02,5.624738158442663,3.6541347311659087,2.7831304108442305
2001-07-03,5.378686724248973,3.4903262807274262,2.659186316218266
2001-07-05,5.892715023407828,3.847782394188746,2.92243405779881
2001-07-06,6.4899401198917275,4.285230673018505,3.257283533533294
2001-07-09,6.340758200036753,4.184118738856162,3.1706761890986943
2001-07-10,6.731694371098759,4.461324406857564,3.384395467126703
2001-07-11,6.500792503425887,4.303952950324398,3.2653659403808053
2001-07-12,7.532859131741087,5.025571053809582,3.8098276703437746
2001-07-13,7.241799044947841,4.833755021529335,3.663279261113319
2001-07-16,7.398634982881842,4.936585700912701,3.755698262237215
2001-07-17,7.316530143116193,4.880806693898368,3.697062902025457
2001-07-18,7.44445460521152,4.965226359069223,3.7634802788945647
2001-07-19,7.234363044614028,4.824667627573238,3.657872715037874
2001-07-20,7.003870896226174,4.66351053159946,3.541587016625215
2001-07-23,6.996367849753568,4.657378853677238,3.5374550321672564
2001-07-24,6.842062389610722,4.523347860913318,3.4380118832701805
2001-07-25,6.635884947710276,4.388333154795503,3.3334918723547595
2001-07-26,6.620596722154255,4.3757380861389485,3.3253786799553122
2001-07-27,6.377241944533981,4.208038483905337,3.2004275014858607
2001-07-30,6.162153902718582,4.066953418060335,3.0914919113311945
2001-07-31,5.9523538385549095,3.903916089750952,2.9779298117277717
2001-08-01,5.977121371537462,3.9253393320465895,2.9923883025274955
2001-08-02,5.7993040467300165,3.808416029852568,2.902052365545974
2001-08-03,5.6748073880528045,3.7233123862816377,2.839006604621715
2001-08-06,5.545292604273507,3.632493910102497,2.7691930080439886
2001-08-07,5.345448122632916,3.4929690750950937,2.662018663022436
2001-08-08,5.742187062760117,3.8609445083745055,2.9423556388967906
2001-08-09,5.494370873123529,3.7114365168384627,2.82952390807798
2001-08-10,5.308513276261453,3.5831280879959517,2.7303699352064585
2001-08-13,5.279815571136637,3.5634627371860796,2.714440182480165
2001-08-14,5.16741547945433,3.484401950081629,2.653761011759171
2001-08-15,5.50674414843297,3.761819521362567,2.8384784556494917
2001-08-16,5.304868144987374,3.6260261702979566,2.732259604634695
2001-08-17,5.789835011632962,3.962311511493592,2.99067166622594
2001-08-20,5.627334609582118,3.8302423839798965,2.9027032831389614
2001-08-21,5.907586158743242,4.027577903638553,3.0609086398989773
2001-08-22,5.852852607520914,4.0049702788229515,3.0398612777927947
2001-08-23,5.694921680515013,3.8958476858193434,2.950151633912986
2001-08-24,6.480947037196263,4.437169159014418,3.3623393200755127
2001-08-27,6.234663638198439,4.2659947735999175,3.2322523333234834
2001-08-28,6.380695272981718,4.366188293773188,3.318600029130456
2001-08-29,6.251147122607085,4.276136882957991,3.2513978602424163
2001-08-30,6.34549940463053,4.341041303068892,3.300657921768274
2001-08-31,6.139394835360925,4.198659085345195,3.1894714665401733
2001-09-04,6.252629274566656,4.277096878359425,3.251433116244789
2001-09-05,6.036799692117861,4.128306193715991,3.136539620428261
2001-09-06,6.31783466265141,4.3218257321576345,3.2839102259650255
2001-09-07,6.096473567350684,4.16741578387768,3.1661417260765923
2001-09-10,5.886827750471193,4.010247428722784,3.0558256881837225
2001-09-17,7.976133498355686,5.353281888915318,4.060672786915719
2001-09-18,7.794312552040103,5.235187664687337,3.9794411241879812
2001-09-19,7.539452318097026,5.066448406789165,3.8523027226795277
2001-09-20,7.610721631621083,5.116944717355564,3.8909831442959275
2001-09-21,7.662165439677787,5.151557821881736,3.9176766711569093
2001-09-24,8.233074495753854,5.532763963120284,4.207833541993555
2001-09-25,7.893738071804469,5.311416681275425,4.038931177399893
2001-09-26,7.975004321844683,5.365461398002251,4.090147609248996
2001-09-27,7.650062602961111,5.14939832828356,3.9236333085673074
2001-09-28,7.46537845607333,5.025679120555121,3.8330000564359192
2001-10-01,7.243745648157688,4.886826091527283,3.724609132081291
2001-10-02,6.977125243786276,4.715757433709792,3.5926483133532505
2001-10-03,8.272660639923389,5.601710908002168,4.275892627010964
2001-10-04,8.00176917839549,5.408790671596886,4.124960056434254
2001-10-05,7.696321811506284,5.2132545837983955,3.98096848105426
2001-10-08,7.412417887410728,5.023314725532883,3.838803715621284
2001-10-09,7.353158017138969,4.993140915311397,3.813738668918025
2001-10-10,7.67677302615833,5.213040194404594,3.9840839353039468
2001-10-11,8.416272524948386,5.71901837426859,4.373460408355357
2001-10-12,8.096278526502237,5.512623987071357,4.169867784719313
2001-10-15,7.845299043061178,5.33524757357702,4.075941295307453
2001-10-16,7.661809821724116,5.19371337481665,3.967637906145866
2001-10-17,8.439300475921858,5.748226977763793,4.376713624732606
2001-10-18,8.189969265241405,5.546604006587002,4.228546942327734
2001-10-19,7.899688763249991,5.379527060968882,4.0917640321697695
2001-10-22,7.767848090923829,5.295567719599084,4.028634000683082
2001-10-23,7.4808671876885455,5.106982747979826,3.8852378763160065
2001-10-24,7.424200303248822,5.0702789418351735,3.858083769744239
2001-10-25,7.5188490020166245,5.135635623553763,3.908850870991578
2001-10-26,7.334357749189422,5.008819583942652,3.811990932565534
2001-10-29,7.888657090678166,5.392148423741912,4.110924115926514
2001-10-30,7.761690303362398,5.304509434835223,4.043744084874381
2001-10-31,7.549290259098469,5.1582919596504935,3.931929931375582
2001-11-01,7.7423638008024955,5.291377436002599,4.033196885529858
2001-11-02,7.46960457924063,5.106022984579959,3.8878178926600895
2001-11-05,7.568900887823604,5.171138430117213,3.934566007099816
2001-11-06,7.523898997379172,5.1246942934234205,3.8988032395554337
2001-11-07,7.278698890322348,4.934196438373499,3.7503565318969736
2001-11-08,7.056952514847688,4.777534436766921,3.622168531610394
2001-11-09,6.814176231454269,4.595906279655163,3.476902001908391
2001-11-12,6.59413668360891,4.427858514540858,3.344146190401914
2001-11-13,6.703110747813883,4.497419362316016,3.396868210435825
2001-11-14,6.464001529987757,4.3144214291070835,3.2478456027964233
2001-11-15,6.190494490465978,4.137232046900353,3.1031538685965745
2001-11-16,5.7951259533600235,3.950204073390411,2.96852225622232
2001-11-19,5.735706655626056,3.9084396211413783,2.937075564732927
2001-11-20,6.210216572985352,4.253715733720351,3.221033238199496
2001-11-21,5.9656889690418,4.082120172747591,3.089554612989965
2001-11-23,5.816285267594792,3.9778691342540515,3.0088771163571204
2001-11-26,5.83478919337592,3.990244526005649,3.0194686266882305
2001-11-27,5.622657103495562,3.843423750815014,2.9042635914659964
2001-11-28,5.852426916739054,4.002664523530386,3.0294037739375934
2001-11-29,5.875751644202334,4.018627953474523,3.0422500464229234
2001-11-30,5.647811198052457,3.861062237406555,2.9196074335472617
2001-12-03,5.5536759180277615,3.786665957085341,2.8586478245987847
2001-12-04,6.005828673813728,4.1099948578015235,3.1057241987122697
2001-12-05,6.706444860363286,4.589215816561596,3.4796092391514217
2001-12-06,6.436927934781149,4.40533686067475,3.341629451833675
2001-12-07,6.426871923283343,4.399206254909284,3.336771076164462
2001-12-10,6.287626964392718,4.304530588137633,3.2653751466097374
2001-12-11,6.068044176534151,4.156257879111191,3.1469971805391674
2001-12-12,5.840055266761846,3.9998600392135195,3.026144914975922
2001-12-13,6.238363442238661,4.281452882404924,3.242571884032082
2001-12-14,5.9991831661280814,4.116164795996325,3.1041006894914402
2001-12-17,5.9192964338839325,4.061563096070158,3.061224060722923
2001-12-18,5.726466901551312,3.9268724162306246,2.961047262116178
2001-12-19,5.638874925845498,3.8657108731410466,2.915221411525484
2001-12-20,6.150296747401088,4.226878917139447,3.198054000203315
2001-12-21,5.969860079878041,4.100668354111967,3.1027199904411438
2001-12-24,5.744063000594708,3.9413931221780065,2.983137315728123
2001-12-26,5.5470335058422915,3.8056423348413353,2.8786415553491445
2001-12-27,5.364463066077889,3.680180210819463,2.7816721233586303
2001-12-28,5.185812711042825,3.5553768656899827,2.6868156911754824
2001-12-31,5.3089999222134665,3.6345400918378403,2.7512613243738393
2002-01-02,5.269130336479007,3.6084795511418353,2.7302211313859357
2002-01-03,5.522220814759346,3.7889881247131507,2.86558706154678
2002-01-04,5.319640145127581,3.6494788061782693,2.7588539262950524
2002-01-07,5.224915317780495,3.5814546806855057,2.7086577010194266
2002-01-08,5.0598595861350955,3.4595600195310836,2.621572891643937
2002-01-09,4.900435187992557,3.3502186714698268,2.535140787956321
2002-01-10,4.712803336911493,3.2220977021392234,2.4374135293564128
2002-01-11,4.63139537507469,3.1665931612912206,2.393738875503822
2002-01-14,4.629759925614514,3.168770093226888,2.3945386145684724
2002-01-15,4.454187344809088,3.0511670851079113,2.301915366921436
2002-01-16,4.8377949314707775,3.3126889305934815,2.509769101256169
2002-01-17,4.964599016900071,3.4028123822113683,2.571366749739733
2002-01-18,5.290715800612724,3.6287820601155953,2.7467002530529756
2002-01-22,5.4620617178511965,3.7437200468727694,2.8414667848739303
2002-01-23,5.608288411681893,3.84754104002411,2.9231178211125433
2002-01-24,5.431369356512692,3.7236417803179207,2.829208162875358
2002-01-25,5.243073838965632,3.5925895024432792,2.7254505261926747
2002-01-28,5.052853411817211,3.462379535607417,2.624963113091644
2002-01-29,5.235551834076794,3.5868251548640018,2.724986998450408
2002-01-30,5.098689487994564,3.4924342631645944,2.652282349705943
2002-01-31,4.927398038300146,3.3740366312576855,2.5611727117208467
2002-02-01,4.845964865364886,3.3125013724668735,2.5147217690736805
2002-02-04,5.125388692321138,3.5064072067362115,2.6657407966984867
2002-02-05,4.996952342099771,3.4156886280811793,2.5982525252933355
2002-02-06,4.880231060998675,3.333529266376456,2.536520138658367
2002-02-07,4.92984263762725,3.3677998158737474,2.5624017645589854
2002-02-08,5.030174301432191,3.4388119906589982,2.614736719002653
2002-02-11,4.950026019138397,3.387848099005349,2.5751085137020007
2002-02-12,4.808366682674541,3.2871582693874855,2.498601410643702
2002-02-13,4.72061374811888,3.232657553332543,2.4552558286113193
2002-02-14,4.584360007014527,3.1389491007381434,2.3787866278481022
2002-02-15,4.739991436553332,3.245879557128042,2.465713910967293
2002-02-19,5.09940412090704,3.501105974369108,2.666256195034031
2002-02-20,4.992317734557381,3.42665768705458,2.6001392496913103
2002-02-21,5.560727054298308,3.82792589890066,2.911723010972956
2002-02-22,5.361565693790013,3.687421070416431,2.804859568232694
2002-02-25,5.685010456409259,3.9161060647691515,2.9781657645516058
2002-02-26,5.484850739081328,3.768341431102684,2.870258258519257
2002-02-27,5.396280056724125,3.721664232939642,2.8286507877303553
2002-02-28,5.282326245156206,3.64029536159874,2.7678133396491775
2002-03-01,6.1952490931847,4.280157743119058,3.2535757783149664
2002-03-04,6.50117371139547,4.493503022382194,3.4144940746328336
2002-03-05,6.2499848075788975,4.314382993860228,3.280006903091457
2002-03-06,6.06834172881714,4.185915486785224,3.1823488207243638
2002-03-07,5.872257665811054,4.048600543281747,3.0778711583102187
2002-03-08,5.9903701543208605,4.116834790099358,3.140798238140595
2002-03-11,5.765791631152063,3.9808304172118936,3.02407827221809
2002-03-12,5.7347639888118005,3.9616546057647675,3.0080176295446046
2002-03-13,5.724511259066272,3.9452321892179376,2.99922625624936
2002-03-14,5.524280091033674,3.803198383619963,2.8940666518089597
2002-03-15,5.366375380532674,3.6898646925313567,2.8089148503356287
2002-03-18,5.180626349894973,3.562623427598157,2.711009881176718
2002-03-19,4.991079236555275,3.4304273898158377,2.6085083073549247
2002-03-20,5.34881310506922,3.6979554604431093,2.799502860105072
2002-03-21,5.37161500066188,3.7299295713041416,2.8230930288912273
2002-03-22,5.245848014931725,3.625111880680681,2.753552605776778
2002-03-25,5.405399820452169,3.7524964404493826,2.8438587963145796
2002-03-26,5.227767592847206,3.603363332570764,2.7445971231236306
2002-03-27,5.038219875007557,3.469354866659183,2.643348659394227
2002-03-28,4.893282426765485,3.3730486855319666,2.566888554946105
2002-04-01,4.832835247505212,3.3203767112962397,2.530821530332793
2002-04-02,5.5506017761035435,3.8470452345630597,2.9145906776390946
2002-04-03,5.399428861913494,3.743917028300565,2.8349705545943733
2002-04-04,5.203156889910645,3.600587495875842,2.729347793575739
2002-04-05,5.1068280307073675,3.5334246296787843,2.6783445500395024
2002-04-08,4.948973545881266,3.4348130605494283,2.6029181283019627
2002-04-09,5.265607754034205,3.6463672103418934,2.7714750366670846
2002-04-10,5.120260384539286,3.559050495646896,2.708176793542909
2002-04-11,5.299698711255067,3.6626945278972385,2.788098232004042
2002-04-12,5.2529008156073305,3.6298111385188774,2.763008459823479
2002-04-15,5.032511467034917,3.497721539236312,2.6618097199470596
2002-04-16,5.521316062465611,3.8419495194316635,2.925525520334599
2002-04-17,5.3779713047942055,3.722814514152819,2.8280908702494387
2002-04-18,5.203502468122959,3.601524122594535,2.734638935756755
2002-04-19,5.049991418025776,3.4860340174098874,2.6474091744399386
2002-04-22,5.092186464713623,3.55841956732075,2.709363056611388
2002-04-23,5.080160553661049,3.549193297706694,2.7035438886689165
2002-04-24,5.009339549177544,3.497894866660578,2.6642172994464826
2002-04-25,4.835860195926865,3.3756970252218887,2.5706152398823963
2002-04-26,5.284067969730136,3.6960438849076924,2.8144774264816714
2002-04-29,5.1028843705846185,3.5750034483903224,2.722751179417477
2002-04-30,5.119068694141094,3.5914482861808255,2.73206113764394
2002-05-01,4.965382611999259,3.4874403044141666,2.6488935979102113
2002-05-02,5.228183486198793,3.6714373268052056,2.7950393280671784
2002-05-03,5.353889680316968,3.7571585619859187,2.8629781337827147
2002-05-06,5.397986916105359,3.7959357629283184,2.904143421565159
2002-05-07,5.209031757349427,3.662057919110424,2.803462823686753
2002-05-08,8.238740664736577,5.771101387481947,4.41596503794486
2002-05-09,8.21061056194538,5.748377839319226,4.401723085358426
2002-05-10,8.360158562551858,5.848627731180852,4.468453500833254
2002-05-13,8.502247363865186,5.947745350276734,4.550587549948024
2002-05-14,8.799490820352235,6.150461038504925,4.701224013066312
2002-05-15,8.482632311901513,5.933269283240208,4.530992540057997
2002-05-16,8.153327183878883,5.704665251287894,4.362833488391462
2002-05-17,7.855445257365013,5.497068864941578,4.189459482248925
2002-05-20,7.732731239586453,5.412659247821962,4.149676993782224
2002-05-21,7.6666539580461714,5.367523110983718,4.115508289916343
2002-05-22,7.395122688744795,5.178835452661197,3.9740146469539175
2002-05-23,7.200128626851455,5.042625681761592,3.8715917358383902
2002-05-24,7.144687253003937,4.9981678097854365,3.819345361336618
2002-05-28,6.908016125605711,4.838504084139479,3.6933694378763446
2002-05-29,6.799008639898105,4.762962603949541,3.636086233367004
2002-05-30,6.571261042038234,4.603764804867586,3.5143421450623267
2002-05-31,6.426159305421411,4.496946833600415,3.4331670337401645
2002-06-03,6.703445681458249,4.692638959301211,3.6076992878134466
2002-06-04,6.543931307897744,4.579611878433498,3.5210049849542777
2002-06-05,6.369378821873075,4.453636202472993,3.4248292876022193
2002-06-06,6.467070257519382,4.522535023948368,3.477669780704311
2002-06-07,6.318673553621492,4.416944302171875,3.375776918785018
2002-06-10,6.107390523848815,4.270284325166028,3.2610161672297733
2002-06-11,6.204012185125354,4.336708784381149,3.312633062268195
2002-06-12,6.104583217554292,4.263342036539964,3.255415802311568
2002-06-13,5.975234386281577,4.170973960408546,3.18242584500183
2002-06-14,5.766438866511253,4.008197929383116,3.0679560409262177
2002-06-17,5.970112343783793,4.167267454933103,3.1730865656901805
2002-06-18,5.798427508463102,4.047772791171567,3.084539206080166
2002-06-19,6.040865925883736,4.218458590169514,3.2178934853181254
2002-06-20,6.165437702978548,4.307280826837878,3.2885047354380075
2002-06-21,6.164019283180911,4.304134061299943,3.2849825227156906
2002-06-24,6.085435981153307,4.247934741467728,3.2337504732670888
2002-06-25,6.241392658812519,4.356473107155056,3.317726615958185
2002-06-26,6.023244861226128,4.203478331832972,3.201651766180934
2002-06-27,5.968590019477516,4.162575736708372,3.1651447894276203
2002-06-28,5.756465389628488,3.982318834377487,3.046800221855319
2002-07-01,6.364542386942998,4.4631582759844735,3.430304049708394
2002-07-02,6.505322899541555,4.5701973846217365,3.5225999822394645
2002-07-03,6.567561943396196,4.620417500867572,3.550111262129527
2002-07-05,7.452404945987368,5.2224808180829605,4.017461729286338
2002-07-08,7.705101510635668,5.3947806575749775,4.163946076874437
2002-07-09,7.589534028073154,5.3141175339163675,4.100565233984694
2002-07-10,7.577870882625129,5.319230562268495,4.093998262460259
2002-07-11,7.709137305208292,5.396742167852477,4.161665614693784
2002-07-12,7.433430713255262,5.205074696892419,4.007488820381271
2002-07-15,7.25955454690679,5.086163266951625,3.921331135954455
2002-07-16,7.042606750106253,4.9326698817551,3.801117150992584
2002-07-17,6.871728315049293,4.812057184383286,3.7054179865225674
2002-07-18,6.944640158527625,4.866773541038851,3.747013232896909
2002-07-19,6.95264225532479,4.87212116706408,3.726000746518641
2002-07-22,6.916238010390481,4.856141107230218,3.735859482706915
2002-07-23,7.240646318864331,5.0822967345196535,3.911676598671817
2002-07-24,7.890183908200662,5.532879771582114,4.257155688769523
2002-07-25,8.500963934990946,5.95468243163277,4.582586011844587
2002-07-26,8.259090745077694,5.786839430459847,4.451073439212562
2002-07-29,8.905182713316908,6.249061097993852,4.788615100075728
2002-07-30,8.590265992797963,6.035999554561596,4.628627480420377
2002-07-31,8.36494061523649,5.877045780488578,4.508105617579161
2002-08-01,8.673983650479979,6.079267817836675,4.695436892840975
2002-08-02,8.491190968387254,5.9500181009283954,4.574850374254516
2002-08-05,8.567540645037752,6.003223130240337,4.6382058786583364
2002-08-06,8.869020087716443,6.214683983343921,4.768301732164208
2002-08-07,8.618112888919713,6.040561167388628,4.635483952383117
2002-08-08,8.504046577056926,5.956851785792651,4.572937327265737
2002-08-09,8.227093355650117,5.760819514703916,4.423911028780114
2002-08-12,7.933110504519614,5.558217419068435,4.27333223290134
2002-08-13,7.942030640603869,5.5636731484872275,4.2805984123683904
2002-08-14,8.67742345969888,6.074089399763143,4.684861048064425
2002-08-15,8.396590107866004,5.87757730386529,4.53649340877709
2002-08-16,8.145407982368873,5.701349184665736,4.384392983185151
2002-08-19,8.062233939097284,5.643366065830812,4.3557686002322935
2002-08-20,7.8656060461658495,5.503529811791984,4.229254306490891
2002-08-21,7.758915764482081,5.426874597051241,4.168991018912022
2002-08-22,7.521448763289184,5.259312302215713,4.039925420642594
2002-08-23,7.619191584930052,5.3277207655925425,4.069655261385602
2002-08-26,7.358219538901651,5.146507368506784,3.9288025893374035
2002-08-27,7.563604116353837,5.292616107107424,4.064478060568529
2002-08-28,7.547803052860249,5.281970790639078,4.057316290750554
2002-08-29,7.358644313642617,5.14731579756463,3.9522834369219986
2002-08-30,7.2190332526089,5.041803920100388,3.853957729430352
2002-09-03,7.523780806212937,5.261739443483375,4.058285335810921
2002-09-04,7.394473094410265,5.1687628562716545,3.9697833548524235
2002-09-05,7.599490648359455,5.309192310074439,4.093477440923741
2002-09-06,7.7999775530202164,5.450895194812258,4.203617582315317
2002-09-09,7.555468182585455,5.274966047767247,4.064805453856317
2002-09-10,7.347096920046033,5.131189609740224,3.951579230930441
2002-09-11,7.084931114926314,4.951107196103753,3.810683971297173
2002-09-12,7.158915356336713,4.999056135430211,3.842923972664346
2002-09-13,6.925314356308825,4.8313881534032745,3.705846842952277
2002-09-16,6.810722843728241,4.72369113586074,3.6507025367295327
2002-09-17,6.623508141906867,4.592902379220946,3.548605350895731
2002-09-18,6.337336815981632,4.432563368475971,3.415828361335088
2002-09-19,6.460415961546411,4.513496178212204,3.4813751759773317
2002-09-20,6.2403922944559245,4.355743367220752,3.340702119147908
2002-09-23,6.371170792114262,4.451311769497938,3.41398068460859
2002-09-24,6.147470410609075,4.29371254399482,3.2861090237905186
2002-09-25,6.485012836831746,4.528177991592333,3.4719733520144755
2002-09-26,6.274231126244679,4.380092916358264,3.359635690963556
2002-09-27,6.1364428384949585,4.257871706755809,3.281031627364148
2002-09-30,6.269457282094294,4.376569007060286,3.3561916637443927
2002-10-01,6.640173759173972,4.638339721658906,3.562482892739556
2002-10-02,6.592227614773792,4.6052704385916154,3.5316167206127824
2002-10-03,6.481558442583905,4.526976910093929,3.4540340434493046
2002-10-04,6.404128806350435,4.4481130550684345,3.4100580206136617
2002-10-07,6.237638359137595,4.3542547225628345,3.322626648298447
2002-10-08,6.034887542088123,4.211001555372106,3.2121589675588673
2002-10-09,5.831139876565383,4.066681540007292,3.101510209374195
2002-10-10,6.440057322954795,4.498837976412577,3.4348972533858193
2002-10-11,6.852721479750648,4.770376495850439,3.654200049024331
2002-10-14,6.6390577058696625,4.639584796486184,3.54199138658412
2002-10-15,7.216013210208451,5.040417964106397,3.848977054742134
2002-10-16,7.4635701527483125,5.2122347454834905,4.0000789512814245
2002-10-17,7.551322626818313,5.275123774405603,4.048799752833223
2002-10-18,7.307425954131818,5.09228176313094,3.898693527843293
2002-10-21,7.185174760698865,5.022094209141866,3.8560162462120613
2002-10-22,7.005881414132131,4.896170209308087,3.761297019347934
2002-10-23,6.936289821428839,4.8474503874669725,3.72224692630186
2002-10-24,6.880108609915927,4.807775991376078,3.69019858147679
2002-10-25,6.897807319090169,4.802739366195265,3.6784346687153824
2002-10-28,6.741073841585651,4.709740003561892,3.6125498849216666
2002-10-29,6.622691095266096,4.625849129260445,3.5477398800518265
2002-10-30,6.569268632227737,4.588457302474894,3.521293509355788
2002-10-31,6.3425538468814775,4.428142048896347,3.394989242561762
2002-11-01,6.367315901305493,4.423756548262344,3.3898045351290276
2002-11-04,6.353161125111249,4.4355654720814615,3.380618289048002
2002-11-05,6.1326703918828205,4.278731693570515,3.2583349994846014
2002-11-06,5.962054149549682,4.1587540634652775,3.183754177920923
2002-11-07,6.226500992076381,4.345740415656923,3.330339620183414
2002-11-08,6.109496921682787,4.245307958277229,3.253465054344233
2002-11-11,6.308348013632464,4.403175789019833,3.381679482079289
2002-11-12,6.342757888065692,4.427295224359233,3.4006529906131733
2002-11-13,6.146752726494982,4.288780448675224,3.2909898446900385
2002-11-14,6.5257979152785905,4.555481503772635,3.494385990364922
2002-11-15,6.29539133999995,4.373372250443811,3.364049914392562
2002-11-18,6.149887561604061,4.278645360110593,3.292404605435281
2002-11-19,6.044440700629207,4.218294320604378,3.242533198230782
2002-11-20,6.380717784467036,4.455482839134782,3.425765770264001
2002-11-21,6.707091328020226,4.68487584790294,3.600252559607152
2002-11-22,6.471036325431695,4.513383367628102,3.4683484040165466
2002-11-25,6.258241279889233,4.35199125598375,3.3554150108447507
2002-11-26,6.43466671910714,4.479978749223394,3.473059099910938
2002-11-27,6.548594473066095,4.5508964592384,3.513771687238416
2002-11-29,6.342085245188562,4.407165914927197,3.4035019826642205
2002-12-02,6.119521588921245,4.264161810501503,3.284763710603813
2002-12-03,6.173709235450446,4.302047036243194,3.3140357313240028
2002-12-04,6.0659234032555185,4.2275673046457936,3.256905479299207
2002-12-05,5.936020796462893,4.137218833667381,3.187546652372166
2002-12-06,5.767498084323865,4.008871006916309,3.0787930717754963
2002-12-09,6.318828802072959,4.414741933090549,3.400167647547195
2002-12-10,6.184812685151684,4.318345553583807,3.3261613518524844
2002-12-11,5.969824642546717,4.1662353952602675,3.208407509264701
2002-12-12,5.762583453365187,4.020066647236197,3.1088551731609417
2002-12-13,5.933107115549405,4.140455350567286,3.2031441530929894
2002-12-16,6.120920977551348,4.273145163133808,3.305039194672341
2002-12-17,5.910835240429091,4.125103115246587,3.190308382344575
2002-12-18,5.924242381197536,4.129565755322689,3.1951187459386956
2002-12-19,5.7379620938401965,3.9993614319864,3.0949713550931333
2002-12-20,5.549687701603679,3.8605759181038444,2.9863490003726545
2002-12-23,5.4559481438966655,3.8005499175371864,2.9381165313053916
2002-12-24,5.299590211389951,3.691021169700932,2.8531878366567263
2002-12-26,5.137176694225086,3.576883569280339,2.7606721932760627
2002-12-27,5.098029703236315,3.539039911487113,2.725242934685555
2002-12-30,4.954931498178769,3.448795510806999,2.660884031436472
2002-12-31,4.8003356411279725,3.3395237441265633,2.5751046445667236
2003-01-02,5.331715811013976,3.717633379337728,2.8739879935295627
2003-01-03,5.1497432218830355,3.5752182677783964,2.760914302418199
2003-01-06,5.252133293406041,3.6615977677183067,2.830143184210066
2003-01-07,5.094106412344493,3.549154370561297,2.74155173446241
2003-01-08,5.215399301942241,3.6350181903712597,2.8089611526180107
2003-01-09,5.378421670369111,3.7504120274023203,2.8994417721936085
2003-01-10,5.223701994414655,3.6270547869606173,2.805462832040321
2003-01-13,5.052531295846859,3.520559567226191,2.719861011034352
2003-01-14,4.908779742736886,3.421639262889391,2.63724764860418
2003-01-15,4.898740240294059,3.408863304549358,2.633493845027044
2003-01-16,4.790147771429582,3.3342388294770346,2.573304236096868
2003-01-17,5.297210517247512,3.699011484450534,2.8519267343838495
2003-01-21,5.148638911108996,3.604768599257125,2.7806942288519614
2003-01-22,4.976117849952991,3.482821594097149,2.6867570463597232
2003-01-23,5.038871398632165,3.512050166669049,2.720110607867161
2003-01-24,5.340280902537418,3.737099316496429,2.9015807728889897
2003-01-27,5.201308243559578,3.636658658553225,2.810113145542233
2003-01-28,5.095105346887812,3.5647304596902503,2.7510425258950155
2003-01-29,4.9959778423010714,3.4930408609694656,2.695365185803768
2003-01-30,5.19249009206397,3.6285531916237024,2.800487219429043
2003-01-31,5.019686113527458,3.5076875350996506,2.705644273091426
2003-02-03,4.854653785607803,3.390364826532353,2.6141948688035894
2003-02-04,4.799743509528771,3.3501722381593337,2.5827323705503873
2003-02-05,4.645249745184073,3.2405877968284553,2.491217936138087
2003-02-06,4.487390786812471,3.1299098632433235,2.4078272938451595
2003-02-07,4.4295500003352135,3.0895305100539976,2.3758071727569883
2003-02-10,4.347755474797136,3.0293735055108275,2.3192871140464026
2003-02-11,4.198444041543408,2.922764667541707,2.2372305020058803
2003-02-12,4.178581950710999,2.903736663394566,2.2248779449061797
2003-02-13,4.0520815782584085,2.8120469595574296,2.1556198751414475
2003-02-14,4.344828055840372,3.024303600577868,2.3155385601619267
2003-02-18,4.502773441841706,3.229721240711409,2.4746956405952734
2003-02-19,4.39026962607792,3.1481703317528114,2.411333786274215
2003-02-20,4.253961485313677,3.0493944798000676,2.334520206251098
2003-02-21,4.183827887286158,2.9984571600996506,2.2951536543373128
2003-02-24,4.248698765279659,3.041057719598486,2.3219090710286507
2003-02-25,4.218262940037577,2.9350034981643676,2.2404132578045752
2003-02-26,4.3740557680144,3.0450209212927226,2.33841937548026
2003-02-27,4.296796279911762,3.0595266065308917,2.348312930432704
2003-02-28,4.231619193665213,3.0126522836847216,2.311989360243835
2003-03-03,4.347427628857354,3.0252287379831846,2.3249108353499395
2003-03-04,4.235530397692607,2.945518880958233,2.264163171740118
2003-03-05,4.107676029033472,2.85315783359054,2.19384871677158
2003-03-06,3.995863770637496,2.775768007495043,2.1320691830211875
2003-03-07,3.8607964914924042,2.6790723177807836,2.0575875557056698
2003-03-10,3.9061787161497623,2.7878737089540384,2.141888097719196
2003-03-11,3.7949585478934256,2.707707476755044,2.079362698445059
2003-03-12,3.7257629362572198,2.6580490377194566,2.0397765688618454
2003-03-13,5.022714385225486,3.603058274928153,2.7847594090922003
2003-03-14,4.8481359192910505,3.476916113280819,2.6880905752014863
2003-03-17,5.366367745375449,3.8501835070899872,2.963161571334619
2003-03-18,5.180630195942932,3.713947900007892,2.861181393158591
2003-03-19,5.021495336416338,3.6029981083418128,2.7747880154556968
2003-03-20,4.85314356661743,3.4821406885260524,2.6771739942620987
2003-03-21,4.729945910591202,3.3928664425762776,2.6080294095039553
2003-03-24,5.236891315634398,3.759665271026027,2.895658935164665
2003-03-25,5.16473044555848,3.707471879856857,2.8535906707066583
2003-03-26,4.983180044400994,3.5758971260471424,2.7536184896033795
2003-03-27,4.826648022275817,3.462519782310981,2.6637195766804402
2003-03-28,4.7505417953633815,3.4071111924100563,2.6207766914840134
2003-03-31,4.877786951310414,3.4972402508411196,2.697326300143481
